Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","Index","61.430000","66.840000","71.970000","76.440000","79.120000","81.580000","83.120000","85.060000","90.880000","92.480000","93.790000","95.590000","97.800000","99.730000","100.310000","100.030000","99.150000","100.990000","102.160000","103.830000","104.320000","104.410000","110.010000","121.610000"
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","Index","61.780000","67.280000","72.960000","76.820000","79.480000","81.610000","83.790000","85.990000","91.580000","92.610000","94.740000","96.350000","98.900000","100.390000","100.820000","100.110000","99.540000","101.300000","102.860000","104.640000","103.360000","105.500000","112.830000","123.440000"
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","Index","62.040000","68.060000","73.180000","77.190000","80.160000","81.880000","84.520000","87.020000","92.570000","93.210000","95.090000","97.150000","99.490000","100.710000","101.420000","100.880000","100.480000","102.000000","104.070000","105.560000","104.260000","106.480000","115.120000","124.740000"
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","Index","62.440000","68.330000","73.010000","77.390000","80.420000","81.930000","84.280000","87.340000","93.410000","93.680000","95.390000","96.660000","98.870000","100.760000","101.530000","100.790000","101.030000","101.960000","104.070000","105.930000","105.600000","107.100000","118.270000","126.460000"
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","Index","62.960000","68.480000","73.400000","77.760000","80.700000","82.500000","84.090000","87.360000","93.370000","92.800000","94.680000","95.570000","97.860000","100.440000","100.420000","99.990000","100.200000","101.230000","103.120000","105.180000","105.480000","107.540000","119.410000",
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7008","August","Index","63.130000","68.450000","73.460000","77.480000","80.340000","81.970000","84.620000","87.620000","92.840000","92.850000","94.970000","95.820000","98.560000","100.780000","100.420000","100.110000","100.160000","101.360000","103.200000","105.570000","105.420000","107.640000","119.440000",
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7009","September","Index","64.010000","69.050000","74.020000","77.700000","80.250000","82.830000","84.930000","87.920000","92.790000","92.680000","94.490000","96.430000","99.600000","101.030000","100.670000","100.030000","100.240000","101.600000","103.630000","105.370000","105.010000","107.580000","118.340000",
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","Index","64.380000","69.370000","74.360000","77.950000","80.490000","82.980000","84.230000","88.500000","92.790000","92.790000","94.540000","97.110000","99.740000","101.070000","100.910000","100.060000","100.690000","101.720000","103.960000","105.440000","105.340000","108.550000","119.240000",
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","Index","65.110000","69.660000","74.360000","78.140000","80.960000","82.600000","84.510000","89.300000","92.120000","93.600000","94.830000","97.370000","99.670000","100.940000","100.670000","100.190000","100.800000","102.020000","104.060000","105.520000","104.540000","109.310000","120.270000",
"198","'705","Slovenia","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","Index","65.140000","69.730000","74.790000","78.240000","80.740000","82.570000","84.870000","89.690000","91.550000","93.170000","94.900000","96.800000","99.390000","100.060000","100.200000","99.750000","100.260000","102.010000","103.460000","105.350000","104.210000","109.300000","120.510000",
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7001","January","%",,"4.731699","12.146014","2.744125","4.744992","-2.332836","1.347035","4.357358","13.813025","3.380249","-2.588997","3.654485","3.879310","5.181402","1.699373","-1.332803","0.453629","2.829905","2.908168","0.768137","3.434971","0.054590","4.646722","19.290928"
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7002","February","%",,"5.114698","12.027158","3.232323","2.390271","-0.491468","0.096035","3.385417","14.476999","2.999421","-1.405442","4.048352","3.912758","4.060753","1.043989","-0.351088","0.493255","3.626164","2.397293","0.443689","4.022556","-0.225876","6.329802","18.284790"
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7003","March","%",,"6.615646","10.416334","4.854088","2.163130","-0.283210","-1.406546","4.252401","13.460526","2.852835","-0.947119","3.847467","4.000877","3.846965","0.507460","0.666465","0.391213","2.368106","3.621279","0.056518","4.641310","-0.674764","6.875000","19.018561"
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7004","April","%",,"7.861154","9.780723","4.253485","1.378360","-1.835486","0.609418","6.662996","12.235416","1.874425","-0.282199","4.109124","4.718930","3.218773","0.060356","0.733890","-0.209581","1.780178","3.665127","0.502370","5.092898","-0.412815","9.209696","15.752125"
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7005","May","%",,"10.095335","7.592392","4.440931","1.610018","-1.611593","1.624226","6.691047","12.009648","0.510031","0.180424","6.202161","4.303127","3.078955","-0.828076","1.192843","-0.137525","2.616565","3.383819","0.676866","5.083809","-2.471516","10.846513","14.868261"
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7006","June","%",,"10.682952","6.885297","4.798604","1.970307","-2.898354","2.690583","7.341703","11.517925","-0.045600","1.437044","4.564875","3.677419","4.376685","-0.874404","1.032478","1.081456","1.285826","3.323966","2.147815","3.149389","-0.881253","12.510103","12.364304"
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7007","July","%",,"11.269053","5.448669","5.911546","0.454796","-2.647825","2.959414","7.924993","12.187698","-1.367850","2.452722","2.942164","4.009998","4.346463","-0.951237","1.435503","1.295595","1.485636","2.462433","2.933106","3.143671","-1.131806","13.160267",
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7008","August","%",,"10.837607","5.582973","5.740578","-0.690703","-1.530115","4.209634","7.116714","10.035434","-0.425532","2.633403","3.736214","3.677587","4.426075","-1.563126","1.791531","1.410000","1.350952","2.782643","2.896630","3.551058","-1.430348","13.826048",
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7009","September","%",,"11.112988","5.228758","4.636718","-1.877416","-0.098481","3.999437","10.115098","7.206099","-0.435880","1.947005","4.373376","3.930273","3.656631","-0.452261","1.161030","1.107784","2.043234","2.466628","1.670915","4.113278","-0.365647","14.437880",
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7010","October","%",,"11.015520","4.953654","4.618503","-2.574038","0.667614","3.471144","13.336970","5.282156","-1.325714","1.621496","5.527695","4.276920","2.527188","-0.575816","1.117659","2.150322","1.701751","2.650160","1.517007","3.359941","0.332256","17.237984",
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7011","November","%",,"9.785523","5.906593","4.424269","-1.890698","0.464200","4.130496","11.792389","5.629059","-0.865407","1.665518","4.733928","4.250270","2.297185","-0.404613","1.025797","1.337087","2.718254","1.912304","2.369219","1.684873","1.138019","18.984607",
"198","'705","Slovenia","23014","Food price inflation","6121","Value","7012","December","%",,"10.359760","4.950196","3.940178","-1.217488","0.700280","3.838665","13.085990","3.861187","-1.163189","1.926849","4.901517","4.640121","2.237806","-1.250757","1.573034","1.679405","2.927505","0.557317","3.258481","1.008699","3.875401","18.609984",
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7001","January","Index","33.829329","37.585145","39.591635","46.465446","49.048699","52.106536","58.739981","64.062843","70.524196","89.350037","90.989382","89.277310","93.236723","97.428667","95.480093","98.630176","102.106129","97.924123","98.557760","100.323283","103.427097","96.818977","101.524759","114.359331"
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7002","February","Index","34.092662","37.696604","39.994349","46.141798","50.088896","52.311682","58.854346","62.882743","71.568020","89.962975","90.765755","89.839789","96.652388","99.319929","97.489629","96.403393","102.088026","98.919839","103.590651","102.225621","104.027835","98.320822","102.125498","115.363682"
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7003","March","Index","33.796796","37.843999","40.284506","46.348439","50.126226","52.935490","59.864761","63.097533","70.573287","92.865722","92.961216","91.410861","100.393102","100.408838","97.779292","97.942227","103.192365","101.780259","103.527220","102.826359","104.928943","101.324513","103.827589","116.368032"
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","Index","34.605292","38.421404","40.433730","47.553018","50.607819","52.929565","61.322393","63.976048","74.329858","92.933125","90.052922","94.306285","101.257930","101.497746","107.120916","97.435317","105.274316","102.287169","104.528451","100.623652","105.529681","100.323283","107.832511","117.372383"
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","Index","34.817861","38.425226","40.799230","47.760264","50.841897","54.357505","62.825656","64.546553","81.278052","92.987407","89.324290","93.932133","100.558143","101.497746","108.152840","97.507733","103.210469","102.232857","102.425867","100.123037","105.629804","100.022914","111.637186","118.376733"
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7006","June","Index","34.862428","38.083824","42.133397","47.338044","50.822223","54.490201","63.410519","64.755805","84.307220","92.385374","88.536695","93.220852","97.549888","103.389009","109.021828","99.770723","101.074206","102.124233","102.425867","100.123037","104.628574","100.223160","110.635956","119.381083"
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7007","July","Index","36.851002","38.517671","42.688296","47.386893","51.296583","56.394939","64.068333","64.864111","85.175334","91.801166","88.631165","93.810840","98.037398","103.045143","109.474426","101.418180","100.549192","101.997506","102.525990","102.225621","104.127958","100.123037","109.734848",
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7008","August","Index","37.041434","38.213189","43.229661","47.818934","50.967831","57.489032","63.782447","65.001252","88.308264","91.438769","87.162802","94.819477","97.700420","101.898923","104.694991","103.681171","98.919839","100.295737","103.427097","101.524759","102.626113","99.522299","110.736079",
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7009","September","Index","36.956840","38.396085","44.975457","47.746575","51.806847","56.931784","62.763642","66.708019","88.048373","90.844017","86.959474","95.076880","96.587973","100.695393","104.568263","101.381972","98.322409","98.612072","102.425867","101.624882","102.325744","99.322053","111.837432",
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7010","October","Index","36.760501","38.636911","45.630940","47.944121","51.757573","56.673241","63.247792","67.820152","87.253082","90.438530","87.798882","95.449746","95.709337","98.804130","103.282884","102.993222","97.797396","97.724980","100.523529","102.525990","101.725006","100.523529","112.538294",
"25","'090","Solomon Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","Index","36.709654","38.834641","45.929916","47.973467","51.802905","56.434688","63.161446","71.973427","90.066726","90.937956","88.002834","94.436868","95.021606","96.053203","100.150906","102.576831","96.783576","96.964615","100.423406","102.926482","98.821437","100.323283","112.237924",
